dataset,t,y_t,g_l2_norm,y_ci
InVS15,65,0.2166666666666666,48.78524367060187,0.080746819682814
InVS15,66,0.2666666666666666,8.426149773176359,0.0866744611879544
InVS15,67,0.05,41.1703777004778,0.0427172096466985
InVS15,68,0.075,18.547236990991408,0.0516247033889784
InVS15,69,0.2583333333333333,72.56031973468694,0.0857927671129034
InVS15,70,0.7333333333333333,22.181073012818835,0.0866744611879544
InVS15,71,0.75,65.20736154760442,0.0848704895708749
InVS15,72,0.5666666666666667,33.015148038438355,0.0971249824824809
InVS15,73,0.0583333333333333,11.704699910719626,0.0459370462940557
InVS15,74,0.1333333333333333,9.797958971132712,0.0666271883109457
InVS15,75,0.2166666666666666,7.14142842854285,0.080746819682814
InVS15,76,0.225,44.35087372307337,0.0818461361336013
InVS15,77,0.1,16.911534525287763,0.0588
InVS15,78,0.2166666666666666,39.96248240537617,0.080746819682814
InVS15,79,0.0916666666666666,27.386127875258307,0.0565567463310572
InVS15,80,0.125,6.0,0.0648209071210824
InVS15,81,0.075,7.071067811865476,0.0516247033889784
InVS15,82,0.25,17.320508075688775,0.0848704895708749
InVS15,83,0.4583333333333333,26.210684844162312,0.0976591294019947
InVS15,84,0.0833333333333333,8.306623862918075,0.0541715382424715
InVS15,85,0.0916666666666666,22.40535650240808,0.0565567463310572
InVS15,86,0.0,22.181073012818835,0.0
InVS15,87,0.0,23.345235059857504,0.0
InVS15,88,0.075,46.87216658103186,0.0516247033889784
InVS15,89,0.15,7.937253933193772,0.0699859985997199
InVS15,90,0.0,21.095023109728988,0.0
InVS15,91,0.125,24.515301344262525,0.0648209071210824
InVS15,92,0.2,12.884098726725126,0.0784
InVS15,93,0.275,13.674794331177344,0.0875167983875095
InVS15,94,0.1583333333333333,9.9498743710662,0.0715504406384443
InVS15,95,0.0,10.583005244258365,0.0
InVS15,96,0.0,10.954451150103322,0.0
InVS15,97,0.0,35.32704346531139,0.0
InVS15,98,0.0,13.341664064126334,0.0
InVS15,99,0.6416666666666667,42.731721238442994,0.0939841062213299
InVS15,100,0.0,11.916375287812984,0.0
InVS15,101,0.125,7.416198487095663,0.0648209071210824
InVS15,102,0.0,10.0,0.0
InVS15,103,0.225,20.0,0.0818461361336013
InVS15,104,0.35,7.54983443527075,0.0934860417388606
InVS15,105,0.0083333333333333,11.74734012447073,0.0178175631205716
InVS15,106,0.0,7.211102550927978,0.0
InVS15,107,0.1083333333333333,16.34013463836819,0.0609169835833069
InVS15,108,0.0,10.04987562112089,0.0
Infectious,0,0.0833333333333333,26.5329983228432,0.05417153824247152
Infectious,1,0.1083333333333333,42.391036788453285,0.060916983583306945
Infectious,2,0.0416666666666666,23.93741840717165,0.03916595744038718
Infectious,3,0.0083333333333333,47.54997371187496,0.017817563120571634
Infectious,4,0.4166666666666667,87.66413177577246,0.09662930312396038
Infectious,5,0.425,160.9192344003662,0.09689122767309742
Infectious,6,0.0083333333333333,58.7962583843564,0.017817563120571634
Infectious,7,0.025,38.80721582386451,0.030600490192152153
Infectious,8,0.3083333333333333,45.89117562233506,0.09051378654964974
Infectious,9,0.3833333333333333,44.87761134463375,0.09529488735265683
Infectious,10,0.3083333333333333,69.59885056522126,0.09051378654964974
Infectious,11,0.0,39.56008088970496,0.0
Infectious,12,0.0083333333333333,24.228082879171435,0.017817563120571634
Infectious,13,0.2666666666666666,113.91224692718514,0.08667446118795445
Infectious,14,0.225,56.06246516163912,0.08184613613360131
Infectious,15,0.4166666666666667,48.13522618623496,0.09662930312396038
Infectious,16,0.4583333333333333,96.30680142129113,0.09765912940199475
Infectious,17,0.0083333333333333,63.82789358893179,0.017817563120571634
Infectious,18,0.3083333333333333,60.15812497078013,0.09051378654964974
Infectious,19,0.075,64.02343321003646,0.05162470338897842
Infectious,20,0.3916666666666666,109.42577392917995,0.09567207301796882
Infectious,21,0.3166666666666666,149.92331373072034,0.09117453348142536
Infectious,22,0.0,25.80697580112788,0.0
Infectious,23,0.15,17.291616465790582,0.06998599859971993
Infectious,24,0.2166666666666666,32.48076353782343,0.08074681968281407
Infectious,25,0.4166666666666667,30.886890422961,0.09662930312396038
Infectious,26,0.1583333333333333,45.5411901469428,0.07155044063844439
Infectious,27,0.1666666666666666,39.0,0.07304488726499311
Infectious,28,0.025,29.512709126747414,0.030600490192152153
Infectious,29,0.0,19.493588689617926,0.0
Infectious,30,0.0833333333333333,45.40925015897091,0.05417153824247152
Infectious,31,0.2583333333333333,41.47288270665544,0.08579276711290346
Infectious,32,0.0916666666666666,39.91240408695021,0.056556746331057214
Infectious,33,0.3916666666666666,26.019223662515376,0.09567207301796882
Infectious,34,0.2916666666666667,37.08099243547832,0.08908781560285832
Infectious,35,0.0333333333333333,36.05551275463989,0.035183076739945404
Infectious,36,0.0,22.0454076850486,0.0
Infectious,37,0.0,19.621416870348583,0.0
Infectious,38,0.025,35.81898937714463,0.030600490192152153
Infectious,39,0.0666666666666666,22.825424421026653,0.04889098985384614
Infectious,40,0.1666666666666666,42.93017586733136,0.07304488726499311
Infectious,41,0.3,26.30589287593181,0.08981848362113447
Infectious,42,0.1416666666666666,26.589471600616665,0.06834675477949839
Infectious,43,0.0083333333333333,20.396078054371134,0.017817563120571634
Infectious,44,0.05,44.7213595499958,0.042717209646698596
Infectious,45,0.2333333333333333,42.190046219457976,0.08289870659760352
Infectious,46,0.3583333333333333,58.0,0.09398410622132991
Infectious,47,0.0166666666666666,26.095976701399778,0.02509174277637074
Infectious,48,0.1916666666666666,29.223278392404914,0.07714798910031433
Infectious,49,0.2,28.24889378365107,0.0784
Infectious,50,0.0083333333333333,30.116440692751198,0.017817563120571634
Infectious,51,0.0333333333333333,24.166091947189145,0.035183076739945404
Infectious,52,0.2,36.02776706930364,0.0784
Infectious,53,0.0583333333333333,48.95916665957459,0.04593704629405575
Infectious,54,0.3916666666666666,61.50609725872712,0.09567207301796882
Infectious,55,0.0416666666666666,20.29778313018444,0.03916595744038718
Infectious,56,0.0833333333333333,29.10326442171049,0.05417153824247152
Infectious,57,0.3416666666666667,27.53179979587241,0.09295661473086367
Infectious,58,0.1666666666666666,64.34283176858165,0.07304488726499311
Infectious,59,0.3833333333333333,40.47221268969612,0.09529488735265683
Infectious,60,0.2916666666666667,43.76071297408213,0.08908781560285832
Infectious,61,0.225,37.02701716314724,0.08184613613360131
Infectious,62,0.2666666666666666,37.8549864614954,0.08667446118795445
Infectious,63,0.35,21.97726097583591,0.09348604173886066
Infectious,64,0.225,90.46546302318912,0.08184613613360131
Infectious,65,0.3666666666666666,144.67204291085406,0.09445130432603294
Infectious,66,0.35,114.28035701729324,0.09348604173886066
Infectious,67,0.2416666666666666,22.84731931759173,0.08390629032173663
LyonSchool,0,0.2666666666666666,34.38022687534217,0.0866744611879544
LyonSchool,1,0.3916666666666666,82.6559132790873,0.0956720730179688
LyonSchool,2,0.9916666666666668,75.81556568409947,0.0178175631205715
LyonSchool,3,0.5,37.70941526992961,0.098
LyonSchool,4,0.9333333333333332,73.05477397131553,0.0488909898538462
LyonSchool,5,0.9583333333333334,50.80354318352215,0.0391659574403871
LyonSchool,6,0.925,110.16351483136329,0.0516247033889784
LyonSchool,7,0.925,71.07038764492565,0.0516247033889784
LyonSchool,8,0.225,83.6181798414675,0.0818461361336013
LyonSchool,9,0.7583333333333333,59.00847396772772,0.0839062903217366
LyonSchool,10,0.525,87.39565206576354,0.097877423341647
LyonSchool,11,0.1166666666666666,136.31947769852994,0.0629204435952435
LyonSchool,12,0.0,96.81941953967706,0.0
LyonSchool,13,0.4083333333333333,45.46427168667722,0.0963389790733163
LyonSchool,14,0.5083333333333333,54.12947441089743,0.0979863879435415
LyonSchool,15,0.7,62.10475022089695,0.0898184836211344
LyonSchool,16,0.3583333333333333,52.41183072551463,0.0939841062213299
LyonSchool,17,0.9666666666666668,87.41281370600079,0.0351830767399453
LyonSchool,18,1.0,27.53179979587241,0.0
LyonSchool,19,0.975,90.59249417032296,0.0306004901921521
LyonSchool,20,0.9583333333333334,82.09141246196218,0.0391659574403871
LyonSchool,21,0.4583333333333333,46.94677837722201,0.0976591294019947
LyonSchool,22,0.8583333333333333,48.35286961494633,0.0683467547794984
Thiers13,0,0.825,45.48626166217664,0.0744735523524962
Thiers13,1,0.7833333333333333,39.774363602702685,0.080746819682814
Thiers13,2,0.8,73.76313442364011,0.0784
Thiers13,3,0.2333333333333333,32.87856444554719,0.0828987065976035
Thiers13,4,0.0,47.07440918375928,0.0
Thiers13,5,0.7333333333333333,72.04859471218019,0.0866744611879544
Thiers13,6,0.075,19.235384061671343,0.0516247033889784
Thiers13,7,0.1833333333333333,34.92849839314596,0.0758401535394601
Thiers13,8,0.0,13.892443989449804,0.0
Thiers13,9,0.0,134.34656675925888,0.0
Thiers13,10,0.9166666666666666,130.3226764611593,0.0541715382424715
Thiers13,11,0.0,9.055385138137416,0.0
Thiers13,12,0.0,89.06739021662193,0.0
Thiers13,13,0.8583333333333333,20.4939015319192,0.0683467547794984
Thiers13,14,0.7916666666666666,25.357444666211933,0.0795988204826065
Thiers13,15,0.6333333333333333,47.86439177509728,0.0944513043260329
Thiers13,16,0.0,20.27313493271329,0.0
Thiers13,17,0.0,84.5931439302264,0.0
Thiers13,18,0.8,96.75226095549397,0.0784
Thiers13,19,0.1833333333333333,20.27313493271329,0.0758401535394601
Thiers13,20,0.0,13.19090595827292,0.0
Thiers13,21,0.0,20.688160865577203,0.0
Thiers13,22,0.0,81.17265549432271,0.0
Thiers13,23,0.8166666666666667,87.92041856133307,0.0758401535394601
Thiers13,24,0.0,19.672315572906,0.0
Thiers13,25,0.0,77.06490770772389,0.0
Thiers13,26,0.4416666666666666,65.81793068761733,0.0973307705142052
Thiers13,27,0.7916666666666666,45.05552130427524,0.0795988204826065
Thiers13,28,0.7083333333333334,29.171904291629644,0.0890878156028583
Thiers13,29,0.1916666666666666,13.379088160259652,0.0771479891003143
Thiers13,30,0.15,45.31004303683677,0.0699859985997199
Thiers13,31,0.6666666666666666,77.47257579298626,0.0923952860750422
Thiers13,32,0.0,45.37620521815371,0.0
Thiers13,33,0.1833333333333333,8.602325267042627,0.0758401535394601
Thiers13,34,0.0166666666666666,15.231546211727816,0.0250917427763707
Thiers13,35,0.0,152.31546211727817,0.0
Thiers13,36,0.925,147.66177569025777,0.0516247033889784
Thiers13,37,0.0,19.18332609325088,0.0
Thiers13,38,0.0,93.2148056909416,0.0
Thiers13,39,0.7833333333333333,54.378304497290095,0.080746819682814
Thiers13,40,0.7666666666666667,41.30375285612676,0.0828987065976035
Thiers13,41,0.4416666666666666,18.083141320025124,0.0973307705142052
Thiers13,42,0.4333333333333333,16.941074346097416,0.0971249824824809
Thiers13,43,0.2166666666666666,40.23679907746142,0.080746819682814
Thiers13,44,0.775,102.12737145349428,0.0818461361336013
Thiers13,45,0.0,37.416573867739416,0.0
Thiers13,46,0.0,30.14962686336267,0.0
Thiers13,47,0.0,10.44030650891055,0.0
Thiers13,48,0.0,144.79986187838716,0.0
Thiers13,49,0.9333333333333332,141.56977078458522,0.0488909898538462
Thiers13,50,0.0,13.30413469565007,0.0
Thiers13,51,0.0,75.95393340703298,0.0
Thiers13,52,0.6083333333333333,55.04543577809154,0.0956720730179688
Thiers13,53,0.8083333333333333,83.4146270146909,0.0771479891003143
Thiers13,54,0.3416666666666667,20.248456731316587,0.0929566147308636
Thiers13,55,0.0,26.60826939130014,0.0
Thiers13,56,0.375,26.73948391424188,0.0948880919820817
